Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-u8ks,reaction time,stimulus,button pressed
1,1601568312993,01/10/2020 16:05:12,1601568311451,1,01/10/2020 17:05:11,27347,3,task-qgn4,,7037574,5c59d7eef685da000181d28c,2035451,,complete,,5f75fe024ab2b802235bbd3b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Control,4571.04999999865,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601568316533,01/10/2020 16:05:16,1601568315074,1,01/10/2020 17:05:15,27347,3,task-qgn4,,7037574,5c59d7eef685da000181d28c,2035451,,complete,,5f75fe024ab2b802235bbd3b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Control,3611.899999988964,/task/40825/1/asset/Dog.mp3,1
3,1601568318804,01/10/2020 16:05:18,1601568317358,1,01/10/2020 17:05:17,27347,3,task-qgn4,,7037574,5c59d7eef685da000181d28c,2035451,,complete,,5f75fe024ab2b802235bbd3b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Control,2274.390000005951,/task/40825/1/asset/Owl.mp3,0
4,1601568320524,01/10/2020 16:05:20,1601568319079,1,01/10/2020 17:05:19,27347,3,task-qgn4,,7037574,5c59d7eef685da000181d28c,2035451,,complete,,5f75fe024ab2b802235bbd3b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Control,1712.4450000119396,/task/40825/1/asset/Goat.mp3,0
1,1601569280266,01/10/2020 16:21:20,1601569280119,-5,01/10/2020 11:21:20,27347,3,task-qgn4,,7037896,5f03759906e72128142f6a0a,2035535,,complete,,5f760144fb2b4b0285f8a739,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1792x1120,1792x897,,HeadphonesCheck,1,Control,31408.195000003616,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569287233,01/10/2020 16:21:27,1601569287132,-5,01/10/2020 11:21:27,27347,3,task-qgn4,,7037896,5f03759906e72128142f6a0a,2035535,,complete,,5f760144fb2b4b0285f8a739,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1792x1120,1792x897,,HeadphonesCheck,1,Control,7001.125000002503,/task/40825/1/asset/Dog.mp3,1
3,1601569290234,01/10/2020 16:21:30,1601569290160,-5,01/10/2020 11:21:30,27347,3,task-qgn4,,7037896,5f03759906e72128142f6a0a,2035535,,complete,,5f760144fb2b4b0285f8a739,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1792x1120,1792x897,,HeadphonesCheck,1,Control,3025.995000003604,/task/40825/1/asset/Owl.mp3,0
4,1601569292010,01/10/2020 16:21:32,1601569291926,-5,01/10/2020 11:21:31,27347,3,task-qgn4,,7037896,5f03759906e72128142f6a0a,2035535,,complete,,5f760144fb2b4b0285f8a739,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1792x1120,1792x897,,HeadphonesCheck,1,Control,1764.7950000027777,/task/40825/1/asset/Goat.mp3,0
1,1601569320760,01/10/2020 16:22:00,1601569320519,3,01/10/2020 19:22:00,27347,3,task-qgn4,,7037913,5e1cd99cbd738506c007f1a2,2035540,,complete,,5f76015cee409402e5f6ef70,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,14515.07500000298,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569324246,01/10/2020 16:22:04,1601569324348,3,01/10/2020 19:22:04,27347,3,task-qgn4,,7037913,5e1cd99cbd738506c007f1a2,2035540,,complete,,5f76015cee409402e5f6ef70,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,3798.4700000379235,/task/40825/1/asset/Dog.mp3,1
3,1601569328029,01/10/2020 16:22:08,1601569328130,3,01/10/2020 19:22:08,27347,3,task-qgn4,,7037913,5e1cd99cbd738506c007f1a2,2035540,,complete,,5f76015cee409402e5f6ef70,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,3770.900000119582,/task/40825/1/asset/Owl.mp3,0
4,1601569330543,01/10/2020 16:22:10,1601569330377,3,01/10/2020 19:22:10,27347,3,task-qgn4,,7037913,5e1cd99cbd738506c007f1a2,2035540,,complete,,5f76015cee409402e5f6ef70,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,2239.2649999819696,/task/40825/1/asset/Goat.mp3,0
1,1601569504061,01/10/2020 16:25:04,1601569503749,-7,01/10/2020 09:25:03,27347,3,task-qgn4,,7037969,5e686f5fa6591f11a24b419a,2035553,,complete,,5f7601e5995b52023d2de258,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,9252.365000000282,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569507646,01/10/2020 16:25:07,1601569507384,-7,01/10/2020 09:25:07,27347,3,task-qgn4,,7037969,5e686f5fa6591f11a24b419a,2035553,,complete,,5f7601e5995b52023d2de258,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,3625.3649999998743,/task/40825/1/asset/Dog.mp3,1
3,1601569511397,01/10/2020 16:25:11,1601569510962,-7,01/10/2020 09:25:10,27347,3,task-qgn4,,7037969,5e686f5fa6591f11a24b419a,2035553,,complete,,5f7601e5995b52023d2de258,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,3576.4500000004773,/task/40825/1/asset/Owl.mp3,0
4,1601569513088,01/10/2020 16:25:13,1601569512848,-7,01/10/2020 09:25:12,27347,3,task-qgn4,,7037969,5e686f5fa6591f11a24b419a,2035553,,complete,,5f7601e5995b52023d2de258,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,1885.414999999739,/task/40825/1/asset/Goat.mp3,0
1,1601569788030,01/10/2020 16:29:48,1601569786895,1,01/10/2020 17:29:46,27347,3,task-qgn4,,7038090,5e6571b32013562f77434b40,2035587,,complete,,5f76038d66be1b0241eeccb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,7041.355000000294,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569790963,01/10/2020 16:29:50,1601569789913,1,01/10/2020 17:29:49,27347,3,task-qgn4,,7038090,5e6571b32013562f77434b40,2035587,,complete,,5f76038d66be1b0241eeccb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,2984.799999999723,/task/40825/1/asset/Dog.mp3,1
3,1601569793402,01/10/2020 16:29:53,1601569792331,1,01/10/2020 17:29:52,27347,3,task-qgn4,,7038090,5e6571b32013562f77434b40,2035587,,complete,,5f76038d66be1b0241eeccb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,2414.115000000038,/task/40825/1/asset/Owl.mp3,0
4,1601569795490,01/10/2020 16:29:55,1601569794413,1,01/10/2020 17:29:54,27347,3,task-qgn4,,7038090,5e6571b32013562f77434b40,2035587,,complete,,5f76038d66be1b0241eeccb1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,2075.384999999642,/task/40825/1/asset/Goat.mp3,0
1,1601569809547,01/10/2020 16:30:09,1601569855176,-4,01/10/2020 12:30:55,27347,3,task-qgn4,,7038103,5dddef56946f7cd753f9e2d7,2035590,,complete,,5f76033aa70b67022a57e29c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Bad Mood,3216.5600000007544,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569811891,01/10/2020 16:30:11,1601569857561,-4,01/10/2020 12:30:57,27347,3,task-qgn4,,7038103,5dddef56946f7cd753f9e2d7,2035590,,complete,,5f76033aa70b67022a57e29c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Bad Mood,2381.6850000002887,/task/40825/1/asset/Dog.mp3,1
3,1601569816368,01/10/2020 16:30:16,1601569862060,-4,01/10/2020 12:31:02,27347,3,task-qgn4,,7038103,5dddef56946f7cd753f9e2d7,2035590,,complete,,5f76033aa70b67022a57e29c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Bad Mood,4496.415000001434,/task/40825/1/asset/Owl.mp3,0
4,1601569819543,01/10/2020 16:30:19,1601569865298,-4,01/10/2020 12:31:05,27347,3,task-qgn4,,7038103,5dddef56946f7cd753f9e2d7,2035590,,complete,,5f76033aa70b67022a57e29c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Bad Mood,3235.164999998233,/task/40825/1/asset/Goat.mp3,0
1,1601569857083,01/10/2020 16:30:57,1601569856677,1,01/10/2020 17:30:56,27347,3,task-qgn4,,7038124,5f053ca10207bf83952e9acd,2035598,,complete,,5f7603c3f0a20203b4f5c341,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x663,,HeadphonesCheck,1,Bad Mood,15513.949999993201,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569859980,01/10/2020 16:30:59,1601569859700,1,01/10/2020 17:30:59,27347,3,task-qgn4,,7038124,5f053ca10207bf83952e9acd,2035598,,complete,,5f7603c3f0a20203b4f5c341,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x663,,HeadphonesCheck,1,Bad Mood,3006.8800000008196,/task/40825/1/asset/Dog.mp3,1
3,1601569861969,01/10/2020 16:31:01,1601569861610,1,01/10/2020 17:31:01,27347,3,task-qgn4,,7038124,5f053ca10207bf83952e9acd,2035598,,complete,,5f7603c3f0a20203b4f5c341,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x663,,HeadphonesCheck,1,Bad Mood,1903.8200000068173,/task/40825/1/asset/Owl.mp3,0
4,1601569865366,01/10/2020 16:31:05,1601569865118,1,01/10/2020 17:31:05,27347,3,task-qgn4,,7038124,5f053ca10207bf83952e9acd,2035598,,complete,,5f7603c3f0a20203b4f5c341,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x663,,HeadphonesCheck,1,Bad Mood,3502.8000000165775,/task/40825/1/asset/Goat.mp3,0
1,1601569901642,01/10/2020 16:31:41,1601569911914,1,01/10/2020 17:31:51,27347,3,task-qgn4,,7038153,5f3dc6a9e5391b1d7eea62f8,2035591,,complete,,5f760365a6eafb0372d2b5eb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,16839.225000000624,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569906048,01/10/2020 16:31:46,1601569916379,1,01/10/2020 17:31:56,27347,3,task-qgn4,,7038153,5f3dc6a9e5391b1d7eea62f8,2035591,,complete,,5f760365a6eafb0372d2b5eb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,4412.08000000006,/task/40825/1/asset/Dog.mp3,1
3,1601569909548,01/10/2020 16:31:49,1601569919872,1,01/10/2020 17:31:59,27347,3,task-qgn4,,7038153,5f3dc6a9e5391b1d7eea62f8,2035591,,complete,,5f760365a6eafb0372d2b5eb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,3477.1150000005946,/task/40825/1/asset/Owl.mp3,0
4,1601569911501,01/10/2020 16:31:51,1601569921898,1,01/10/2020 17:32:01,27347,3,task-qgn4,,7038153,5f3dc6a9e5391b1d7eea62f8,2035591,,complete,,5f760365a6eafb0372d2b5eb,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Control,2011.1350000006496,/task/40825/1/asset/Goat.mp3,0
1,1601569927986,01/10/2020 16:32:07,1601569924260,-4,01/10/2020 12:32:04,27347,3,task-qgn4,,7038157,5e45a7e926e79c000bc12a85,2035595,,complete,,5f7603a6d14cd8038aad8e58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,37669.61499999161,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569938810,01/10/2020 16:32:18,1601569935159,-4,01/10/2020 12:32:15,27347,3,task-qgn4,,7038157,5e45a7e926e79c000bc12a85,2035595,,complete,,5f7603a6d14cd8038aad8e58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,10864.289999997709,/task/40825/1/asset/Dog.mp3,1
3,1601569943184,01/10/2020 16:32:23,1601569939542,-4,01/10/2020 12:32:19,27347,3,task-qgn4,,7038157,5e45a7e926e79c000bc12a85,2035595,,complete,,5f7603a6d14cd8038aad8e58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,4381.069999973988,/task/40825/1/asset/Owl.mp3,0
4,1601569945656,01/10/2020 16:32:25,1601569942006,-4,01/10/2020 12:32:22,27347,3,task-qgn4,,7038157,5e45a7e926e79c000bc12a85,2035595,,complete,,5f7603a6d14cd8038aad8e58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,2462.4600000097416,/task/40825/1/asset/Goat.mp3,0
1,1601569905768,01/10/2020 16:31:45,1601569901447,1,01/10/2020 17:31:41,27347,3,task-qgn4,,7038164,5e06174335a7a5006aa0df98,2035613,,complete,,5f76042e16f58b022c893356,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x760,,HeadphonesCheck,1,Bad Mood,5266.204999992624,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569909031,01/10/2020 16:31:49,1601569904738,1,01/10/2020 17:31:44,27347,3,task-qgn4,,7038164,5e06174335a7a5006aa0df98,2035613,,complete,,5f76042e16f58b022c893356,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x760,,HeadphonesCheck,1,Bad Mood,3252.945000072941,/task/40825/1/asset/Dog.mp3,1
3,1601569911439,01/10/2020 16:31:51,1601569907160,1,01/10/2020 17:31:47,27347,3,task-qgn4,,7038164,5e06174335a7a5006aa0df98,2035613,,complete,,5f76042e16f58b022c893356,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x760,,HeadphonesCheck,1,Bad Mood,2418.7699999893084,/task/40825/1/asset/Owl.mp3,0
4,1601569916418,01/10/2020 16:31:56,1601569912135,1,01/10/2020 17:31:52,27347,3,task-qgn4,,7038164,5e06174335a7a5006aa0df98,2035613,,complete,,5f76042e16f58b022c893356,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x760,,HeadphonesCheck,1,Bad Mood,4975.559999933466,/task/40825/1/asset/Goat.mp3,0
1,1601569918276,01/10/2020 16:31:58,1601569919363,1,01/10/2020 17:31:59,27347,3,task-qgn4,,7038168,57c57ea095a3ea00016e5a14,2035608,,complete,,5f7603e4cb63b30384f0d114,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,8404.45000003092,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569927199,01/10/2020 16:32:07,1601569928341,1,01/10/2020 17:32:08,27347,3,task-qgn4,,7038168,57c57ea095a3ea00016e5a14,2035608,,complete,,5f7603e4cb63b30384f0d114,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,8943.689999985509,/task/40825/1/asset/Dog.mp3,1
3,1601569932424,01/10/2020 16:32:12,1601569933594,1,01/10/2020 17:32:13,27347,3,task-qgn4,,7038168,57c57ea095a3ea00016e5a14,2035608,,complete,,5f7603e4cb63b30384f0d114,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,5245.234999922104,/task/40825/1/asset/Owl.mp3,0
4,1601569935331,01/10/2020 16:32:15,1601569936506,1,01/10/2020 17:32:16,27347,3,task-qgn4,,7038168,57c57ea095a3ea00016e5a14,2035608,,complete,,5f7603e4cb63b30384f0d114,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,2906.290000071749,/task/40825/1/asset/Goat.mp3,0
1,1601569923094,01/10/2020 16:32:03,1601569921928,1,01/10/2020 17:32:01,27347,3,task-qgn4,,7038169,5f5e68de69102570cd58fb1e,2035574,,complete,,5f760315bb692103b2264a8e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,13331.700000000637,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569926620,01/10/2020 16:32:06,1601569925499,1,01/10/2020 17:32:05,27347,3,task-qgn4,,7038169,5f5e68de69102570cd58fb1e,2035574,,complete,,5f760315bb692103b2264a8e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,3558.890000000247,/task/40825/1/asset/Dog.mp3,1
3,1601569929611,01/10/2020 16:32:09,1601569928599,1,01/10/2020 17:32:08,27347,3,task-qgn4,,7038169,5f5e68de69102570cd58fb1e,2035574,,complete,,5f760315bb692103b2264a8e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,3092.1349999989616,/task/40825/1/asset/Owl.mp3,0
4,1601569932660,01/10/2020 16:32:12,1601569931649,1,01/10/2020 17:32:11,27347,3,task-qgn4,,7038169,5f5e68de69102570cd58fb1e,2035574,,complete,,5f760315bb692103b2264a8e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,3043.0149999992864,/task/40825/1/asset/Goat.mp3,0
1,1601570006034,01/10/2020 16:33:26,1601570005899,1,01/10/2020 17:33:25,27347,3,task-qgn4,,7038185,5f5a1776a15e3f05e07394f7,2035605,,complete,,5f76041143465b03a647ff57,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.105,1280x800,1280x666,,HeadphonesCheck,1,Control,5386.424999975134,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570008524,01/10/2020 16:33:28,1601570008413,1,01/10/2020 17:33:28,27347,3,task-qgn4,,7038185,5f5a1776a15e3f05e07394f7,2035605,,complete,,5f76041143465b03a647ff57,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.105,1280x800,1280x666,,HeadphonesCheck,1,Control,2508.139999990817,/task/40825/1/asset/Dog.mp3,1
3,1601570011353,01/10/2020 16:33:31,1601570011237,1,01/10/2020 17:33:31,27347,3,task-qgn4,,7038185,5f5a1776a15e3f05e07394f7,2035605,,complete,,5f76041143465b03a647ff57,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.105,1280x800,1280x666,,HeadphonesCheck,1,Control,2821.2750000529923,/task/40825/1/asset/Owl.mp3,0
4,1601570013702,01/10/2020 16:33:33,1601570013601,1,01/10/2020 17:33:33,27347,3,task-qgn4,,7038185,5f5a1776a15e3f05e07394f7,2035605,,complete,,5f76041143465b03a647ff57,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 84.0.4147.105,1280x800,1280x666,,HeadphonesCheck,1,Control,2360.950000002049,/task/40825/1/asset/Goat.mp3,0
1,1601569962219,01/10/2020 16:32:42,1601569962168,1,01/10/2020 17:32:42,27347,3,task-qgn4,,7038194,5f4f4f4aed65db01cc168798,2035620,,complete,,5f7603436ce68503a383ebda,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 85.0.4183.121,1280x800,1280x720,,HeadphonesCheck,1,Control,5256.76999999996,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601569965461,01/10/2020 16:32:45,1601569965451,1,01/10/2020 17:32:45,27347,3,task-qgn4,,7038194,5f4f4f4aed65db01cc168798,2035620,,complete,,5f7603436ce68503a383ebda,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 85.0.4183.121,1280x800,1280x720,,HeadphonesCheck,1,Control,3270.710000000008,/task/40825/1/asset/Dog.mp3,1
3,1601569967651,01/10/2020 16:32:47,1601569967632,1,01/10/2020 17:32:47,27347,3,task-qgn4,,7038194,5f4f4f4aed65db01cc168798,2035620,,complete,,5f7603436ce68503a383ebda,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 85.0.4183.121,1280x800,1280x720,,HeadphonesCheck,1,Control,2177.500000000009,/task/40825/1/asset/Owl.mp3,0
4,1601569971745,01/10/2020 16:32:51,1601569971746,1,01/10/2020 17:32:51,27347,3,task-qgn4,,7038194,5f4f4f4aed65db01cc168798,2035620,,complete,,5f7603436ce68503a383ebda,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 85.0.4183.121,1280x800,1280x720,,HeadphonesCheck,1,Control,4110.695000000076,/task/40825/1/asset/Goat.mp3,0
1,1601569962484,01/10/2020 16:32:42,1601569962388,1,01/10/2020 17:32:42,27347,3,task-qgn4,,7038196,5f1079a96859bd070a839b9d,2035621,,complete,,5f76045fe4b54f03b6a53ba3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,3284.235000028275,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
