Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-u8ks,reaction time,stimulus,button pressed
2,1601569965351,01/10/2020 16:32:45,1601569965310,1,01/10/2020 17:32:45,27347,3,task-qgn4,,7038196,5f1079a96859bd070a839b9d,2035621,,complete,,5f76045fe4b54f03b6a53ba3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,2910.1800000062212,/task/40825/1/asset/Dog.mp3,1
3,1601569967008,01/10/2020 16:32:47,1601569966970,1,01/10/2020 17:32:46,27347,3,task-qgn4,,7038196,5f1079a96859bd070a839b9d,2035621,,complete,,5f76045fe4b54f03b6a53ba3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,1657.8299999819137,/task/40825/1/asset/Owl.mp3,0
4,1601569969120,01/10/2020 16:32:49,1601569969051,1,01/10/2020 17:32:49,27347,3,task-qgn4,,7038196,5f1079a96859bd070a839b9d,2035621,,complete,,5f76045fe4b54f03b6a53ba3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,2078.5349999787286,/task/40825/1/asset/Goat.mp3,0
1,1601570000769,01/10/2020 16:33:20,1601570000671,1,01/10/2020 17:33:20,27347,3,task-qgn4,,7038222,5f40484f378b6d182706f54d,2035616,,complete,,5f760445c0c40e03f8eb99b1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1279x680,,HeadphonesCheck,1,Control,3820.064999999886,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570006206,01/10/2020 16:33:26,1601570006130,1,01/10/2020 17:33:26,27347,3,task-qgn4,,7038222,5f40484f378b6d182706f54d,2035616,,complete,,5f760445c0c40e03f8eb99b1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1279x680,,HeadphonesCheck,1,Control,5445.705000000089,/task/40825/1/asset/Dog.mp3,1
3,1601570013371,01/10/2020 16:33:33,1601570013310,1,01/10/2020 17:33:33,27347,3,task-qgn4,,7038222,5f40484f378b6d182706f54d,2035616,,complete,,5f760445c0c40e03f8eb99b1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1279x680,,HeadphonesCheck,1,Control,7175.934999999299,/task/40825/1/asset/Owl.mp3,0
4,1601570014849,01/10/2020 16:33:34,1601570014783,1,01/10/2020 17:33:34,27347,3,task-qgn4,,7038222,5f40484f378b6d182706f54d,2035616,,complete,,5f760445c0c40e03f8eb99b1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1279x680,,HeadphonesCheck,1,Control,1470.179999998436,/task/40825/1/asset/Goat.mp3,0
1,1601570009978,01/10/2020 16:33:29,1601570009867,2,01/10/2020 18:33:29,27347,3,task-qgn4,,7038228,5f6f32f68322f6491511b1e3,2035610,,complete,,5f76042fc94048017b87da19,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1440x900,1440x725,,HeadphonesCheck,1,Bad Mood,6815.73999999091,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570012715,01/10/2020 16:33:32,1601570012660,2,01/10/2020 18:33:32,27347,3,task-qgn4,,7038228,5f6f32f68322f6491511b1e3,2035610,,complete,,5f76042fc94048017b87da19,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1440x900,1440x725,,HeadphonesCheck,1,Bad Mood,2781.459999969229,/task/40825/1/asset/Dog.mp3,1
3,1601570014735,01/10/2020 16:33:34,1601570014671,2,01/10/2020 18:33:34,27347,3,task-qgn4,,7038228,5f6f32f68322f6491511b1e3,2035610,,complete,,5f76042fc94048017b87da19,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1440x900,1440x725,,HeadphonesCheck,1,Bad Mood,2005.6300000287592,/task/40825/1/asset/Owl.mp3,0
4,1601570015965,01/10/2020 16:33:35,1601570015929,2,01/10/2020 18:33:35,27347,3,task-qgn4,,7038228,5f6f32f68322f6491511b1e3,2035610,,complete,,5f76042fc94048017b87da19,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1440x900,1440x725,,HeadphonesCheck,1,Bad Mood,1254.7900000354275,/task/40825/1/asset/Goat.mp3,0
1,1601570018443,01/10/2020 16:33:38,1601570018203,1,01/10/2020 17:33:38,27347,3,task-qgn4,,7038231,5ea027abeeea79038d904447,2035625,,complete,,5f7604088dd517033f9e6d58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,7430.550000019139,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570024566,01/10/2020 16:33:44,1601570024451,1,01/10/2020 17:33:44,27347,3,task-qgn4,,7038231,5ea027abeeea79038d904447,2035625,,complete,,5f7604088dd517033f9e6d58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,6229.939999990165,/task/40825/1/asset/Dog.mp3,1
3,1601570033203,01/10/2020 16:33:53,1601570033135,1,01/10/2020 17:33:53,27347,3,task-qgn4,,7038231,5ea027abeeea79038d904447,2035625,,complete,,5f7604088dd517033f9e6d58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,8681.219999998575,/task/40825/1/asset/Owl.mp3,1
4,1601570035355,01/10/2020 16:33:55,1601570035319,1,01/10/2020 17:33:55,27347,3,task-qgn4,,7038231,5ea027abeeea79038d904447,2035625,,complete,,5f7604088dd517033f9e6d58,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,2179.6899999899324,/task/40825/1/asset/Goat.mp3,0
1,1601570074451,01/10/2020 16:34:34,1601570074315,1,01/10/2020 17:34:34,27347,3,task-qgn4,,7038273,5dae21b2232c620011d6a06e,2035633,,complete,,5f76049675b83a0241a16cfb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,4818.224999999984,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570077451,01/10/2020 16:34:37,1601570077421,1,01/10/2020 17:34:37,27347,3,task-qgn4,,7038273,5dae21b2232c620011d6a06e,2035633,,complete,,5f76049675b83a0241a16cfb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,3094.7949999999764,/task/40825/1/asset/Dog.mp3,1
3,1601570080001,01/10/2020 16:34:40,1601570079947,1,01/10/2020 17:34:39,27347,3,task-qgn4,,7038273,5dae21b2232c620011d6a06e,2035633,,complete,,5f76049675b83a0241a16cfb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,2523.8549999999123,/task/40825/1/asset/Owl.mp3,0
4,1601570083772,01/10/2020 16:34:43,1601570083737,1,01/10/2020 17:34:43,27347,3,task-qgn4,,7038273,5dae21b2232c620011d6a06e,2035633,,complete,,5f76049675b83a0241a16cfb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,3787.2299999999086,/task/40825/1/asset/Goat.mp3,0
1,1601570109352,01/10/2020 16:35:09,1601570109823,1,01/10/2020 17:35:09,27347,3,task-qgn4,,7038292,5f6317e59a324e28371d5b94,2035609,,complete,,5f76027358ab36027df85198,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Control,11396.58000000054,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570115364,01/10/2020 16:35:15,1601570115843,1,01/10/2020 17:35:15,27347,3,task-qgn4,,7038292,5f6317e59a324e28371d5b94,2035609,,complete,,5f76027358ab36027df85198,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Control,5989.524999982677,/task/40825/1/asset/Dog.mp3,1
3,1601570123831,01/10/2020 16:35:23,1601570124340,1,01/10/2020 17:35:24,27347,3,task-qgn4,,7038292,5f6317e59a324e28371d5b94,2035609,,complete,,5f76027358ab36027df85198,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Control,8488.599999982398,/task/40825/1/asset/Owl.mp3,0
4,1601570140882,01/10/2020 16:35:40,1601570141383,1,01/10/2020 17:35:41,27347,3,task-qgn4,,7038292,5f6317e59a324e28371d5b94,2035609,,complete,,5f76027358ab36027df85198,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Control,17036.57500000554,/task/40825/1/asset/Goat.mp3,3
1,1601570105322,01/10/2020 16:35:05,1601570105283,1,01/10/2020 17:35:05,27347,3,task-qgn4,,7038294,5e850a7b45c5ca0ec7b99507,2035643,,complete,,5f7604f5dc37e30387c48891,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 78.0.3904.97,1440x900,1430x740,,HeadphonesCheck,1,Control,4160.59500000847,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570111118,01/10/2020 16:35:11,1601570111126,1,01/10/2020 17:35:11,27347,3,task-qgn4,,7038294,5e850a7b45c5ca0ec7b99507,2035643,,complete,,5f7604f5dc37e30387c48891,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 78.0.3904.97,1440x900,1430x740,,HeadphonesCheck,1,Control,5824.024999994435,/task/40825/1/asset/Dog.mp3,1
3,1601570114411,01/10/2020 16:35:14,1601570114397,1,01/10/2020 17:35:14,27347,3,task-qgn4,,7038294,5e850a7b45c5ca0ec7b99507,2035643,,complete,,5f7604f5dc37e30387c48891,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 78.0.3904.97,1440x900,1430x740,,HeadphonesCheck,1,Control,3266.6800000006333,/task/40825/1/asset/Owl.mp3,0
4,1601570116380,01/10/2020 16:35:16,1601570116388,1,01/10/2020 17:35:16,27347,3,task-qgn4,,7038294,5e850a7b45c5ca0ec7b99507,2035643,,complete,,5f7604f5dc37e30387c48891,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 78.0.3904.97,1440x900,1430x740,,HeadphonesCheck,1,Control,1988.7149999995017,/task/40825/1/asset/Goat.mp3,0
1,1601570130147,01/10/2020 16:35:30,1601570128938,1,01/10/2020 17:35:28,27347,3,task-qgn4,,7038309,5ef79fe99ff5ac0c76bc349d,2035634,,complete,,5f7604d606b78603e75b6734,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,6579.895000089891,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570133003,01/10/2020 16:35:33,1601570131922,1,01/10/2020 17:35:31,27347,3,task-qgn4,,7038309,5ef79fe99ff5ac0c76bc349d,2035634,,complete,,5f7604d606b78603e75b6734,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,2965.470000053756,/task/40825/1/asset/Dog.mp3,1
3,1601570136268,01/10/2020 16:35:36,1601570135218,1,01/10/2020 17:35:35,27347,3,task-qgn4,,7038309,5ef79fe99ff5ac0c76bc349d,2035634,,complete,,5f7604d606b78603e75b6734,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,3290.2049999684095,/task/40825/1/asset/Owl.mp3,0
4,1601570138523,01/10/2020 16:35:38,1601570137373,1,01/10/2020 17:35:37,27347,3,task-qgn4,,7038309,5ef79fe99ff5ac0c76bc349d,2035634,,complete,,5f7604d606b78603e75b6734,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,2146.6749999672174,/task/40825/1/asset/Goat.mp3,0
1,1601570147288,01/10/2020 16:35:47,1601570147865,1,01/10/2020 17:35:47,27347,3,task-qgn4,,7038322,5ea1e55e7e4bd50ccfed3111,2035644,,complete,,5f7604853bf0b60400ae9109,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Bad Mood,4549.174999934621,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570150859,01/10/2020 16:35:50,1601570151538,1,01/10/2020 17:35:51,27347,3,task-qgn4,,7038322,5ea1e55e7e4bd50ccfed3111,2035644,,complete,,5f7604853bf0b60400ae9109,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Bad Mood,3580.1399999763817,/task/40825/1/asset/Dog.mp3,1
3,1601570152188,01/10/2020 16:35:52,1601570153003,1,01/10/2020 17:35:53,27347,3,task-qgn4,,7038322,5ea1e55e7e4bd50ccfed3111,2035644,,complete,,5f7604853bf0b60400ae9109,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Bad Mood,1459.6400000154972,/task/40825/1/asset/Owl.mp3,0
4,1601570153742,01/10/2020 16:35:53,1601570154554,1,01/10/2020 17:35:54,27347,3,task-qgn4,,7038322,5ea1e55e7e4bd50ccfed3111,2035644,,complete,,5f7604853bf0b60400ae9109,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1368x912,1368x802,,HeadphonesCheck,1,Bad Mood,1548.1200000504032,/task/40825/1/asset/Goat.mp3,0
1,1601570211728,01/10/2020 16:36:51,1601570211901,1,01/10/2020 17:36:51,27347,3,task-qgn4,,7038351,5f160b328f75e54fa4b8be51,2035648,,complete,,5f760520c3a3e1035ea9bef1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,952x967,,HeadphonesCheck,1,Control,3812.0750000016415,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570214525,01/10/2020 16:36:54,1601570214753,1,01/10/2020 17:36:54,27347,3,task-qgn4,,7038351,5f160b328f75e54fa4b8be51,2035648,,complete,,5f760520c3a3e1035ea9bef1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,952x967,,HeadphonesCheck,1,Control,2837.2400000007474,/task/40825/1/asset/Dog.mp3,1
3,1601570216135,01/10/2020 16:36:56,1601570216368,1,01/10/2020 17:36:56,27347,3,task-qgn4,,7038351,5f160b328f75e54fa4b8be51,2035648,,complete,,5f760520c3a3e1035ea9bef1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,952x967,,HeadphonesCheck,1,Control,1613.2399999987683,/task/40825/1/asset/Owl.mp3,0
4,1601570218438,01/10/2020 16:36:58,1601570218627,1,01/10/2020 17:36:58,27347,3,task-qgn4,,7038351,5f160b328f75e54fa4b8be51,2035648,,complete,,5f760520c3a3e1035ea9bef1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,952x967,,HeadphonesCheck,1,Control,2258.2649999967543,/task/40825/1/asset/Goat.mp3,0
1,1601570245761,01/10/2020 16:37:25,1601570244816,1,01/10/2020 17:37:24,27347,3,task-qgn4,,7038369,5e68c17435d2c715749119bf,2035651,,complete,,5f760552e85388040425e6c4,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,2560x1080,2560x969,,HeadphonesCheck,1,Control,8819.45000000087,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570248826,01/10/2020 16:37:28,1601570247908,1,01/10/2020 17:37:27,27347,3,task-qgn4,,7038369,5e68c17435d2c715749119bf,2035651,,complete,,5f760552e85388040425e6c4,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,2560x1080,2560x969,,HeadphonesCheck,1,Control,3075.1949999994395,/task/40825/1/asset/Dog.mp3,1
3,1601570251802,01/10/2020 16:37:31,1601570250886,1,01/10/2020 17:37:30,27347,3,task-qgn4,,7038369,5e68c17435d2c715749119bf,2035651,,complete,,5f760552e85388040425e6c4,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,2560x1080,2560x969,,HeadphonesCheck,1,Control,2974.770000000717,/task/40825/1/asset/Owl.mp3,0
4,1601570253576,01/10/2020 16:37:33,1601570252652,1,01/10/2020 17:37:32,27347,3,task-qgn4,,7038369,5e68c17435d2c715749119bf,2035651,,complete,,5f760552e85388040425e6c4,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,2560x1080,2560x969,,HeadphonesCheck,1,Control,1763.6599999987084,/task/40825/1/asset/Goat.mp3,0
1,1601570271325,01/10/2020 16:37:51,1601570274218,1,01/10/2020 17:37:54,27347,3,task-qgn4,,7038389,5e8f3567c6ec091fc63574a0,2035656,,complete,,5f7605a0d2ddfa0348ce4545,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1366x768,1366x657,,HeadphonesCheck,1,Control,3930.5199999944307,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570275567,01/10/2020 16:37:55,1601570278483,1,01/10/2020 17:37:58,27347,3,task-qgn4,,7038389,5e8f3567c6ec091fc63574a0,2035656,,complete,,5f7605a0d2ddfa0348ce4545,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1366x768,1366x657,,HeadphonesCheck,1,Control,4248.519999964628,/task/40825/1/asset/Dog.mp3,1
3,1601570277251,01/10/2020 16:37:57,1601570280174,1,01/10/2020 17:38:00,27347,3,task-qgn4,,7038389,5e8f3567c6ec091fc63574a0,2035656,,complete,,5f7605a0d2ddfa0348ce4545,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1366x768,1366x657,,HeadphonesCheck,1,Control,1687.0750000234693,/task/40825/1/asset/Owl.mp3,0
4,1601570278778,01/10/2020 16:37:58,1601570281709,1,01/10/2020 17:38:01,27347,3,task-qgn4,,7038389,5e8f3567c6ec091fc63574a0,2035656,,complete,,5f7605a0d2ddfa0348ce4545,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 84.0.4147.105,1366x768,1366x657,,HeadphonesCheck,1,Control,1530.190000019502,/task/40825/1/asset/Goat.mp3,0
1,1601570288514,01/10/2020 16:38:08,1601570288012,1,01/10/2020 17:38:08,27347,3,task-qgn4,,7038402,54d193cefdf99b160625a0f4,2035654,,complete,,5f76055625023603b0f272ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,4003.5900000002584,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570295664,01/10/2020 16:38:15,1601570295013,1,01/10/2020 17:38:15,27347,3,task-qgn4,,7038402,54d193cefdf99b160625a0f4,2035654,,complete,,5f76055625023603b0f272ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,6994.554999999309,/task/40825/1/asset/Dog.mp3,1
3,1601570297195,01/10/2020 16:38:17,1601570296725,1,01/10/2020 17:38:16,27347,3,task-qgn4,,7038402,54d193cefdf99b160625a0f4,2035654,,complete,,5f76055625023603b0f272ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,1709.3650000006164,/task/40825/1/asset/Owl.mp3,0
4,1601570299720,01/10/2020 16:38:19,1601570299253,1,01/10/2020 17:38:19,27347,3,task-qgn4,,7038402,54d193cefdf99b160625a0f4,2035654,,complete,,5f76055625023603b0f272ab,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,2527.0650000002206,/task/40825/1/asset/Goat.mp3,0
1,1601570308223,01/10/2020 16:38:28,1601570308063,-5,01/10/2020 11:38:28,27347,3,task-qgn4,,7038405,5f356a45273930520ded9451,2035660,,complete,,5f7605ac9ea70c041f500951,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Control,19636.189999990165,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570310905,01/10/2020 16:38:30,1601570310819,-5,01/10/2020 11:38:30,27347,3,task-qgn4,,7038405,5f356a45273930520ded9451,2035660,,complete,,5f7605ac9ea70c041f500951,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Control,2746.4250000193715,/task/40825/1/asset/Dog.mp3,1
3,1601570312860,01/10/2020 16:38:32,1601570312779,-5,01/10/2020 11:38:32,27347,3,task-qgn4,,7038405,5f356a45273930520ded9451,2035660,,complete,,5f7605ac9ea70c041f500951,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Control,1956.4100001007318,/task/40825/1/asset/Owl.mp3,0
4,1601570314595,01/10/2020 16:38:34,1601570314522,-5,01/10/2020 11:38:34,27347,3,task-qgn4,,7038405,5f356a45273930520ded9451,2035660,,complete,,5f7605ac9ea70c041f500951,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Control,1741.334999911487,/task/40825/1/asset/Goat.mp3,0
1,1601570318877,01/10/2020 16:38:38,1601570322416,-4,01/10/2020 12:38:42,27347,3,task-qgn4,,7038407,5b569971d8348500012d3799,2035658,,complete,,5f76035c0a7c7d0353ffa760,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1229x634,,HeadphonesCheck,1,Control,24205.55500000046,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570323256,01/10/2020 16:38:43,1601570326886,-4,01/10/2020 12:38:46,27347,3,task-qgn4,,7038407,5b569971d8348500012d3799,2035658,,complete,,5f76035c0a7c7d0353ffa760,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1229x634,,HeadphonesCheck,1,Control,4427.5999999990745,/task/40825/1/asset/Dog.mp3,1
3,1601570329532,01/10/2020 16:38:49,1601570333175,-4,01/10/2020 12:38:53,27347,3,task-qgn4,,7038407,5b569971d8348500012d3799,2035658,,complete,,5f76035c0a7c7d0353ffa760,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1229x634,,HeadphonesCheck,1,Control,6281.730000000607,/task/40825/1/asset/Owl.mp3,0
4,1601570331505,01/10/2020 16:38:51,1601570335142,-4,01/10/2020 12:38:55,27347,3,task-qgn4,,7038407,5b569971d8348500012d3799,2035658,,complete,,5f76035c0a7c7d0353ffa760,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1229x634,,HeadphonesCheck,1,Control,1961.909999999989,/task/40825/1/asset/Goat.mp3,0
