Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-u8ks,reaction time,stimulus,button pressed
1,1601570320947,01/10/2020 16:38:40,1601570320833,-3,01/10/2020 13:38:40,27347,3,task-qgn4,,7038422,5f2daf557dbdaa0c5d22f18d,2035663,,complete,,5f7605d8be4d8203944c6a74,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 85.0.4183.121,2560x1440,2560x1219,,HeadphonesCheck,1,Bad Mood,4055.5699999968056,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570324319,01/10/2020 16:38:44,1601570324239,-3,01/10/2020 13:38:44,27347,3,task-qgn4,,7038422,5f2daf557dbdaa0c5d22f18d,2035663,,complete,,5f7605d8be4d8203944c6a74,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 85.0.4183.121,2560x1440,2560x1219,,HeadphonesCheck,1,Bad Mood,3394.7750000224914,/task/40825/1/asset/Dog.mp3,1
3,1601570325945,01/10/2020 16:38:45,1601570325837,-3,01/10/2020 13:38:45,27347,3,task-qgn4,,7038422,5f2daf557dbdaa0c5d22f18d,2035663,,complete,,5f7605d8be4d8203944c6a74,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 85.0.4183.121,2560x1440,2560x1219,,HeadphonesCheck,1,Bad Mood,1595.5850000027567,/task/40825/1/asset/Owl.mp3,0
4,1601570327467,01/10/2020 16:38:47,1601570327373,-3,01/10/2020 13:38:47,27347,3,task-qgn4,,7038422,5f2daf557dbdaa0c5d22f18d,2035663,,complete,,5f7605d8be4d8203944c6a74,computer,Desktop or Laptop,Mac OS 10.16.0,Chrome 85.0.4183.121,2560x1440,2560x1219,,HeadphonesCheck,1,Bad Mood,1533.8349999801721,/task/40825/1/asset/Goat.mp3,0
1,1601570406799,01/10/2020 16:40:06,1601570406693,1,01/10/2020 17:40:06,27347,3,task-qgn4,,7038433,5f29ed73209c1b1a178602e3,2035657,,complete,,5f760537c496cf010de14485,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,HeadphonesCheck,1,Control,74726.51499998756,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570413648,01/10/2020 16:40:13,1601570413569,1,01/10/2020 17:40:13,27347,3,task-qgn4,,7038433,5f29ed73209c1b1a178602e3,2035657,,complete,,5f760537c496cf010de14485,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,HeadphonesCheck,1,Control,6872.730000060983,/task/40825/1/asset/Dog.mp3,1
3,1601570421278,01/10/2020 16:40:21,1601570421191,1,01/10/2020 17:40:21,27347,3,task-qgn4,,7038433,5f29ed73209c1b1a178602e3,2035657,,complete,,5f760537c496cf010de14485,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,HeadphonesCheck,1,Control,7619.834999903105,/task/40825/1/asset/Owl.mp3,0
4,1601570423121,01/10/2020 16:40:23,1601570423049,1,01/10/2020 17:40:23,27347,3,task-qgn4,,7038433,5f29ed73209c1b1a178602e3,2035657,,complete,,5f760537c496cf010de14485,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,HeadphonesCheck,1,Control,1856.2350000720471,/task/40825/1/asset/Goat.mp3,0
1,1601570387622,01/10/2020 16:39:47,1601570387297,1,01/10/2020 17:39:47,27347,3,task-qgn4,,7038446,5d6794cb0942ff00162345bb,2035662,,complete,,5f7605be890e2f034bb4dd55,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Control,32035.734999924898,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570393674,01/10/2020 16:39:53,1601570393390,1,01/10/2020 17:39:53,27347,3,task-qgn4,,7038446,5d6794cb0942ff00162345bb,2035662,,complete,,5f7605be890e2f034bb4dd55,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Control,6071.564999874681,/task/40825/1/asset/Dog.mp3,1
3,1601570395659,01/10/2020 16:39:55,1601570395379,1,01/10/2020 17:39:55,27347,3,task-qgn4,,7038446,5d6794cb0942ff00162345bb,2035662,,complete,,5f7605be890e2f034bb4dd55,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Control,1984.595000045374,/task/40825/1/asset/Owl.mp3,0
4,1601570397879,01/10/2020 16:39:57,1601570397587,1,01/10/2020 17:39:57,27347,3,task-qgn4,,7038446,5d6794cb0942ff00162345bb,2035662,,complete,,5f7605be890e2f034bb4dd55,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,HeadphonesCheck,1,Control,2203.1500001903623,/task/40825/1/asset/Goat.mp3,0
1,1601570361849,01/10/2020 16:39:21,1601570361721,-4,01/10/2020 12:39:21,27347,3,task-qgn4,,7038447,5c5409f49fcbc40001dc0b4d,2035665,,complete,,5f7605d5c51814036959c6c8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,5173.099999999977,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570365647,01/10/2020 16:39:25,1601570365540,-4,01/10/2020 12:39:25,27347,3,task-qgn4,,7038447,5c5409f49fcbc40001dc0b4d,2035665,,complete,,5f7605d5c51814036959c6c8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,3816.774999999325,/task/40825/1/asset/Dog.mp3,1
3,1601570367507,01/10/2020 16:39:27,1601570367411,-4,01/10/2020 12:39:27,27347,3,task-qgn4,,7038447,5c5409f49fcbc40001dc0b4d,2035665,,complete,,5f7605d5c51814036959c6c8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,1869.010000000344,/task/40825/1/asset/Owl.mp3,0
4,1601570368758,01/10/2020 16:39:28,1601570368658,-4,01/10/2020 12:39:28,27347,3,task-qgn4,,7038447,5c5409f49fcbc40001dc0b4d,2035665,,complete,,5f7605d5c51814036959c6c8,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x969,,HeadphonesCheck,1,Bad Mood,1245.694999999614,/task/40825/1/asset/Goat.mp3,0
1,1601570375951,01/10/2020 16:39:35,1601570373543,1,01/10/2020 17:39:33,27347,3,task-qgn4,,7038454,5f5fadf898a2ee048f153aca,2035631,,complete,,5f7603a7b22ce401d67db69d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,10759.300000034273,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570379842,01/10/2020 16:39:39,1601570377533,1,01/10/2020 17:39:37,27347,3,task-qgn4,,7038454,5f5fadf898a2ee048f153aca,2035631,,complete,,5f7603a7b22ce401d67db69d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,3972.8050000267103,/task/40825/1/asset/Dog.mp3,1
3,1601570382294,01/10/2020 16:39:42,1601570379960,1,01/10/2020 17:39:39,27347,3,task-qgn4,,7038454,5f5fadf898a2ee048f153aca,2035631,,complete,,5f7603a7b22ce401d67db69d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,2411.1699999775738,/task/40825/1/asset/Owl.mp3,0
4,1601570384920,01/10/2020 16:39:44,1601570382607,1,01/10/2020 17:39:42,27347,3,task-qgn4,,7038454,5f5fadf898a2ee048f153aca,2035631,,complete,,5f7603a7b22ce401d67db69d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,2629.729999927804,/task/40825/1/asset/Goat.mp3,0
1,1601570412583,01/10/2020 16:40:12,1601570412499,1,01/10/2020 17:40:12,27347,3,task-qgn4,,7038479,5f5cb941ada1634a6d2fdb60,2035664,,complete,,5f7605580dc36303f14bf1a1,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1280x800,1280x721,,HeadphonesCheck,1,Control,16321.89500000095,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570416885,01/10/2020 16:40:16,1601570416855,1,01/10/2020 17:40:16,27347,3,task-qgn4,,7038479,5f5cb941ada1634a6d2fdb60,2035664,,complete,,5f7605580dc36303f14bf1a1,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1280x800,1280x721,,HeadphonesCheck,1,Control,4343.830000027083,/task/40825/1/asset/Dog.mp3,1
3,1601570419840,01/10/2020 16:40:19,1601570419774,1,01/10/2020 17:40:19,27347,3,task-qgn4,,7038479,5f5cb941ada1634a6d2fdb60,2035664,,complete,,5f7605580dc36303f14bf1a1,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1280x800,1280x721,,HeadphonesCheck,1,Control,2917.6149999839254,/task/40825/1/asset/Owl.mp3,0
4,1601570423106,01/10/2020 16:40:23,1601570423085,1,01/10/2020 17:40:23,27347,3,task-qgn4,,7038479,5f5cb941ada1634a6d2fdb60,2035664,,complete,,5f7605580dc36303f14bf1a1,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 85.0.4183.121,1280x800,1280x721,,HeadphonesCheck,1,Control,3308.234999945853,/task/40825/1/asset/Goat.mp3,0
1,1601570413929,01/10/2020 16:40:13,1601570413104,1,01/10/2020 17:40:13,27347,3,task-qgn4,,7038486,5d8272d1ffc7c6001b113c3e,2035667,,complete,,5f7605603167a103f881d7d9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,5444.660000037402,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570419871,01/10/2020 16:40:19,1601570419086,1,01/10/2020 17:40:19,27347,3,task-qgn4,,7038486,5d8272d1ffc7c6001b113c3e,2035667,,complete,,5f7605603167a103f881d7d9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,5971.350000007078,/task/40825/1/asset/Dog.mp3,1
3,1601570422466,01/10/2020 16:40:22,1601570421670,1,01/10/2020 17:40:21,27347,3,task-qgn4,,7038486,5d8272d1ffc7c6001b113c3e,2035667,,complete,,5f7605603167a103f881d7d9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,2571.390000055544,/task/40825/1/asset/Owl.mp3,0
4,1601570423982,01/10/2020 16:40:23,1601570423190,1,01/10/2020 17:40:23,27347,3,task-qgn4,,7038486,5d8272d1ffc7c6001b113c3e,2035667,,complete,,5f7605603167a103f881d7d9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,1507.7649999875575,/task/40825/1/asset/Goat.mp3,0
1,1601570499278,01/10/2020 16:41:39,1601570499128,1,01/10/2020 17:41:39,27347,3,task-qgn4,,7038521,5c6aa1774b5bb30001b3d699,2035673,,complete,,5f7604f91e4ab803554f8e7c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1200x800,1200x631,,HeadphonesCheck,1,Bad Mood,17539.914999972098,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570502910,01/10/2020 16:41:42,1601570502903,1,01/10/2020 17:41:42,27347,3,task-qgn4,,7038521,5c6aa1774b5bb30001b3d699,2035673,,complete,,5f7604f91e4ab803554f8e7c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1200x800,1200x631,,HeadphonesCheck,1,Bad Mood,3673.1649999856018,/task/40825/1/asset/Dog.mp3,1
3,1601570506514,01/10/2020 16:41:46,1601570506416,1,01/10/2020 17:41:46,27347,3,task-qgn4,,7038521,5c6aa1774b5bb30001b3d699,2035673,,complete,,5f7604f91e4ab803554f8e7c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1200x800,1200x631,,HeadphonesCheck,1,Bad Mood,3505.78000000678,/task/40825/1/asset/Owl.mp3,0
4,1601570508124,01/10/2020 16:41:48,1601570508162,1,01/10/2020 17:41:48,27347,3,task-qgn4,,7038521,5c6aa1774b5bb30001b3d699,2035673,,complete,,5f7604f91e4ab803554f8e7c,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1200x800,1200x631,,HeadphonesCheck,1,Bad Mood,1738.8849999988452,/task/40825/1/asset/Goat.mp3,0
1,1601570531813,01/10/2020 16:42:11,1601570530290,2,01/10/2020 18:42:10,27347,3,task-qgn4,,7038547,5f4cc45ee974b18dbf4a503d,2035670,,complete,,5f76060ef6c19d03b0b3b27b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,5328.175000147894,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570535512,01/10/2020 16:42:15,1601570533933,2,01/10/2020 18:42:13,27347,3,task-qgn4,,7038547,5f4cc45ee974b18dbf4a503d,2035670,,complete,,5f76060ef6c19d03b0b3b27b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,3618.450000183657,/task/40825/1/asset/Dog.mp3,1
3,1601570537547,01/10/2020 16:42:17,1601570536083,2,01/10/2020 18:42:16,27347,3,task-qgn4,,7038547,5f4cc45ee974b18dbf4a503d,2035670,,complete,,5f76060ef6c19d03b0b3b27b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,2145.750000141561,/task/40825/1/asset/Owl.mp3,0
4,1601570540190,01/10/2020 16:42:20,1601570538707,2,01/10/2020 18:42:18,27347,3,task-qgn4,,7038547,5f4cc45ee974b18dbf4a503d,2035670,,complete,,5f76060ef6c19d03b0b3b27b,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Control,2620.7099999301136,/task/40825/1/asset/Goat.mp3,0
1,1601570567112,01/10/2020 16:42:47,1601570568142,1,01/10/2020 17:42:48,27347,3,task-qgn4,,7038568,5ebc93c89b93870e3bb4e7e3,2035679,,complete,,5f76032bee34dd035ee88559,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,14791.965000098571,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570576955,01/10/2020 16:42:56,1601570578041,1,01/10/2020 17:42:58,27347,3,task-qgn4,,7038568,5ebc93c89b93870e3bb4e7e3,2035679,,complete,,5f76032bee34dd035ee88559,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,9876.014999812469,/task/40825/1/asset/Dog.mp3,1
3,1601570579221,01/10/2020 16:42:59,1601570580210,1,01/10/2020 17:43:00,27347,3,task-qgn4,,7038568,5ebc93c89b93870e3bb4e7e3,2035679,,complete,,5f76032bee34dd035ee88559,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,2163.515000138432,/task/40825/1/asset/Owl.mp3,0
4,1601570581939,01/10/2020 16:43:01,1601570583022,1,01/10/2020 17:43:03,27347,3,task-qgn4,,7038568,5ebc93c89b93870e3bb4e7e3,2035679,,complete,,5f76032bee34dd035ee88559,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,2808.015000075102,/task/40825/1/asset/Goat.mp3,0
1,1601570629606,01/10/2020 16:43:49,1601570629509,1,01/10/2020 17:43:49,27347,3,task-qgn4,,7038616,5d8215fcaa127000154632c5,2035691,,complete,,5f760647859b2e03bab6df96,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1280x800,1280x627,,HeadphonesCheck,1,Control,6024.579999997513,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570635419,01/10/2020 16:43:55,1601570635321,1,01/10/2020 17:43:55,27347,3,task-qgn4,,7038616,5d8215fcaa127000154632c5,2035691,,complete,,5f760647859b2e03bab6df96,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1280x800,1280x627,,HeadphonesCheck,1,Control,5799.989999999525,/task/40825/1/asset/Dog.mp3,1
3,1601570640403,01/10/2020 16:44:00,1601570640327,1,01/10/2020 17:44:00,27347,3,task-qgn4,,7038616,5d8215fcaa127000154632c5,2035691,,complete,,5f760647859b2e03bab6df96,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1280x800,1280x627,,HeadphonesCheck,1,Control,5002.749999999651,/task/40825/1/asset/Owl.mp3,0
4,1601570642153,01/10/2020 16:44:02,1601570642083,1,01/10/2020 17:44:02,27347,3,task-qgn4,,7038616,5d8215fcaa127000154632c5,2035691,,complete,,5f760647859b2e03bab6df96,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1280x800,1280x627,,HeadphonesCheck,1,Control,1753.4900000027847,/task/40825/1/asset/Goat.mp3,0
1,1601570648827,01/10/2020 16:44:08,1601570649503,-4,01/10/2020 12:44:09,27347,3,task-qgn4,,7038628,5eed39d96b25b8147870a324,2035698,,complete,,5f760705c8631803ab6b7c29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,4838.815000024624,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570654093,01/10/2020 16:44:14,1601570654822,-4,01/10/2020 12:44:14,27347,3,task-qgn4,,7038628,5eed39d96b25b8147870a324,2035698,,complete,,5f760705c8631803ab6b7c29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,5308.920000039507,/task/40825/1/asset/Dog.mp3,1
3,1601570662112,01/10/2020 16:44:22,1601570662814,-4,01/10/2020 12:44:22,27347,3,task-qgn4,,7038628,5eed39d96b25b8147870a324,2035698,,complete,,5f760705c8631803ab6b7c29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,7989.6500000031665,/task/40825/1/asset/Owl.mp3,0
4,1601570667175,01/10/2020 16:44:27,1601570667884,-4,01/10/2020 12:44:27,27347,3,task-qgn4,,7038628,5eed39d96b25b8147870a324,2035698,,complete,,5f760705c8631803ab6b7c29,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Control,5068.954999966081,/task/40825/1/asset/Goat.mp3,0
1,1601570686079,01/10/2020 16:44:46,1601570685907,1,01/10/2020 17:44:45,27347,3,task-qgn4,,7038639,5ed926f22546c00e36e4685a,2035702,,complete,,5f7606b29588a403c3632134,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,20766.535000060685,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570689761,01/10/2020 16:44:49,1601570689739,1,01/10/2020 17:44:49,27347,3,task-qgn4,,7038639,5ed926f22546c00e36e4685a,2035702,,complete,,5f7606b29588a403c3632134,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,3826.965000014752,/task/40825/1/asset/Dog.mp3,1
3,1601570691387,01/10/2020 16:44:51,1601570691341,1,01/10/2020 17:44:51,27347,3,task-qgn4,,7038639,5ed926f22546c00e36e4685a,2035702,,complete,,5f7606b29588a403c3632134,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,1598.619999946095,/task/40825/1/asset/Owl.mp3,0
4,1601570692543,01/10/2020 16:44:52,1601570692503,1,01/10/2020 17:44:52,27347,3,task-qgn4,,7038639,5ed926f22546c00e36e4685a,2035702,,complete,,5f7606b29588a403c3632134,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.130,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,1158.9150000363588,/task/40825/1/asset/Goat.mp3,0
1,1601570675097,01/10/2020 16:44:35,1601570675033,1,01/10/2020 17:44:35,27347,3,task-qgn4,,7038641,57655c729dcd970001dbdb54,2035686,,complete,,5f7605df5b1b0a03f7750dba,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,2560x1440,2560x1247,,HeadphonesCheck,1,Control,6992.285000000265,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570679081,01/10/2020 16:44:39,1601570679034,1,01/10/2020 17:44:39,27347,3,task-qgn4,,7038641,57655c729dcd970001dbdb54,2035686,,complete,,5f7605df5b1b0a03f7750dba,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,2560x1440,2560x1247,,HeadphonesCheck,1,Control,3980.3400000018883,/task/40825/1/asset/Dog.mp3,1
3,1601570683847,01/10/2020 16:44:43,1601570683808,1,01/10/2020 17:44:43,27347,3,task-qgn4,,7038641,57655c729dcd970001dbdb54,2035686,,complete,,5f7605df5b1b0a03f7750dba,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,2560x1440,2560x1247,,HeadphonesCheck,1,Control,4769.914999997127,/task/40825/1/asset/Owl.mp3,0
4,1601570686455,01/10/2020 16:44:46,1601570686412,1,01/10/2020 17:44:46,27347,3,task-qgn4,,7038641,57655c729dcd970001dbdb54,2035686,,complete,,5f7605df5b1b0a03f7750dba,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.121,2560x1440,2560x1247,,HeadphonesCheck,1,Control,2599.614999999176,/task/40825/1/asset/Goat.mp3,0
1,1601570762119,01/10/2020 16:46:02,1601570760552,1,01/10/2020 17:46:00,27347,3,task-qgn4,,7038697,5799232b900cc80001d2f363,2035708,,complete,,5f76075bbe4d8203ec47dbb9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,7167.365000001155,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570766777,01/10/2020 16:46:06,1601570765154,1,01/10/2020 17:46:05,27347,3,task-qgn4,,7038697,5799232b900cc80001d2f363,2035708,,complete,,5f76075bbe4d8203ec47dbb9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,4587.629999998171,/task/40825/1/asset/Dog.mp3,1
3,1601570772105,01/10/2020 16:46:12,1601570770567,1,01/10/2020 17:46:10,27347,3,task-qgn4,,7038697,5799232b900cc80001d2f363,2035708,,complete,,5f76075bbe4d8203ec47dbb9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,5410.185000000638,/task/40825/1/asset/Owl.mp3,0
4,1601570774202,01/10/2020 16:46:14,1601570772535,1,01/10/2020 17:46:12,27347,3,task-qgn4,,7038697,5799232b900cc80001d2f363,2035708,,complete,,5f76075bbe4d8203ec47dbb9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,Bad Mood,1965.2849999984028,/task/40825/1/asset/Goat.mp3,0
