Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-u8ks,reaction time,stimulus,button pressed
1,1601571515580,01/10/2020 16:58:35,1601571514578,1,01/10/2020 17:58:34,27347,3,task-qgn4,,7038807,5f31a88d7c95ca0ae44ae20d,2035723,,complete,,5f760633859b2e03665ebad9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,580946.0100000142,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571526069,01/10/2020 16:58:46,1601571525250,1,01/10/2020 17:58:45,27347,3,task-qgn4,,7038807,5f31a88d7c95ca0ae44ae20d,2035723,,complete,,5f760633859b2e03665ebad9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,10625.594999990426,/task/40825/1/asset/Dog.mp3,1
3,1601571529241,01/10/2020 16:58:49,1601571528460,1,01/10/2020 17:58:48,27347,3,task-qgn4,,7038807,5f31a88d7c95ca0ae44ae20d,2035723,,complete,,5f760633859b2e03665ebad9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,3203.2599999802187,/task/40825/1/asset/Owl.mp3,0
4,1601571531835,01/10/2020 16:58:51,1601571531049,1,01/10/2020 17:58:51,27347,3,task-qgn4,,7038807,5f31a88d7c95ca0ae44ae20d,2035723,,complete,,5f760633859b2e03665ebad9,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,Bad Mood,2585.849999974016,/task/40825/1/asset/Goat.mp3,0
1,1601570949662,01/10/2020 16:49:09,1601570950657,1,01/10/2020 17:49:10,27347,3,task-qgn4,,7038810,5f48eaf6951dbe29243028a4,2035719,,complete,,5f7605fdab42430370167fa2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x635,,HeadphonesCheck,1,Control,8455.584999988787,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601570952193,01/10/2020 16:49:12,1601570953248,1,01/10/2020 17:49:13,27347,3,task-qgn4,,7038810,5f48eaf6951dbe29243028a4,2035719,,complete,,5f7605fdab42430370167fa2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x635,,HeadphonesCheck,1,Control,2558.4100000560284,/task/40825/1/asset/Dog.mp3,1
3,1601570954943,01/10/2020 16:49:14,1601570956037,1,01/10/2020 17:49:16,27347,3,task-qgn4,,7038810,5f48eaf6951dbe29243028a4,2035719,,complete,,5f7605fdab42430370167fa2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x635,,HeadphonesCheck,1,Control,2774.6850000694394,/task/40825/1/asset/Owl.mp3,0
4,1601570958021,01/10/2020 16:49:18,1601570959080,1,01/10/2020 17:49:19,27347,3,task-qgn4,,7038810,5f48eaf6951dbe29243028a4,2035719,,complete,,5f7605fdab42430370167fa2,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x635,,HeadphonesCheck,1,Control,3027.7400000486523,/task/40825/1/asset/Goat.mp3,0
1,1601571003504,01/10/2020 16:50:03,1601571003323,-7,01/10/2020 09:50:03,27347,3,task-qgn4,,7038857,5ea7b82eae702d19f1542b80,2035728,,complete,,5f76085f5ee607041ad9c9e0,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,9045.915000002424,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571005769,01/10/2020 16:50:05,1601571005673,-7,01/10/2020 09:50:05,27347,3,task-qgn4,,7038857,5ea7b82eae702d19f1542b80,2035728,,complete,,5f76085f5ee607041ad9c9e0,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,2336.2149999957182,/task/40825/1/asset/Dog.mp3,1
3,1601571008088,01/10/2020 16:50:08,1601571007960,-7,01/10/2020 09:50:07,27347,3,task-qgn4,,7038857,5ea7b82eae702d19f1542b80,2035728,,complete,,5f76085f5ee607041ad9c9e0,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,2284.8050000029616,/task/40825/1/asset/Owl.mp3,0
4,1601571009432,01/10/2020 16:50:09,1601571009339,-7,01/10/2020 09:50:09,27347,3,task-qgn4,,7038857,5ea7b82eae702d19f1542b80,2035728,,complete,,5f76085f5ee607041ad9c9e0,computer,Desktop or Laptop,Mac OS 10.15.4,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Control,1376.7399999996996,/task/40825/1/asset/Goat.mp3,0
1,1601571259654,01/10/2020 16:54:19,1601571259140,1,01/10/2020 17:54:19,27347,3,task-qgn4,,7039037,5ec3c126840c7222d093ccc1,2035767,,complete,,5f7604e0728936037ab8992a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,15603.6550000008,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571261966,01/10/2020 16:54:21,1601571261529,1,01/10/2020 17:54:21,27347,3,task-qgn4,,7039037,5ec3c126840c7222d093ccc1,2035767,,complete,,5f7604e0728936037ab8992a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,2383.429999999862,/task/40825/1/asset/Dog.mp3,1
3,1601571263981,01/10/2020 16:54:23,1601571263521,1,01/10/2020 17:54:23,27347,3,task-qgn4,,7039037,5ec3c126840c7222d093ccc1,2035767,,complete,,5f7604e0728936037ab8992a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,1988.7550000003102,/task/40825/1/asset/Owl.mp3,0
4,1601571267273,01/10/2020 16:54:27,1601571266849,1,01/10/2020 17:54:26,27347,3,task-qgn4,,7039037,5ec3c126840c7222d093ccc1,2035767,,complete,,5f7604e0728936037ab8992a,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,Control,3325.105000001713,/task/40825/1/asset/Goat.mp3,0
1,1601571327198,01/10/2020 16:55:27,1601571327092,1,01/10/2020 17:55:27,27347,3,task-qgn4,,7039115,5f5b27197b27852344f1b9c5,2035790,,complete,,5f76094ee35e770473721eda,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,3372.3799999570474,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571331013,01/10/2020 16:55:31,1601571330954,1,01/10/2020 17:55:30,27347,3,task-qgn4,,7039115,5f5b27197b27852344f1b9c5,2035790,,complete,,5f76094ee35e770473721eda,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,3850.479999964591,/task/40825/1/asset/Dog.mp3,1
3,1601571332638,01/10/2020 16:55:32,1601571332596,1,01/10/2020 17:55:32,27347,3,task-qgn4,,7039115,5f5b27197b27852344f1b9c5,2035790,,complete,,5f76094ee35e770473721eda,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,1638.2699999958277,/task/40825/1/asset/Owl.mp3,0
4,1601571333790,01/10/2020 16:55:33,1601571333766,1,01/10/2020 17:55:33,27347,3,task-qgn4,,7039115,5f5b27197b27852344f1b9c5,2035790,,complete,,5f76094ee35e770473721eda,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 85.0.4183.83,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,1167.7250000066124,/task/40825/1/asset/Goat.mp3,0
1,1601571382800,01/10/2020 16:56:22,1601571382793,1,01/10/2020 17:56:22,27347,3,task-qgn4,,7039158,5f3bf54e3e33b09b0f1287fa,2035798,,complete,,5f76094ef8089e03bdacbb8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,3776.64499997627,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571387441,01/10/2020 16:56:27,1601571387497,1,01/10/2020 17:56:27,27347,3,task-qgn4,,7039158,5f3bf54e3e33b09b0f1287fa,2035798,,complete,,5f76094ef8089e03bdacbb8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,4678.975000046194,/task/40825/1/asset/Dog.mp3,1
3,1601571390069,01/10/2020 16:56:30,1601571390138,1,01/10/2020 17:56:30,27347,3,task-qgn4,,7039158,5f3bf54e3e33b09b0f1287fa,2035798,,complete,,5f76094ef8089e03bdacbb8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,2635.634999955073,/task/40825/1/asset/Owl.mp3,0
4,1601571392632,01/10/2020 16:56:32,1601571392704,1,01/10/2020 17:56:32,27347,3,task-qgn4,,7039158,5f3bf54e3e33b09b0f1287fa,2035798,,complete,,5f76094ef8089e03bdacbb8d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x610,,HeadphonesCheck,1,Bad Mood,2560.2799999760464,/task/40825/1/asset/Goat.mp3,0
1,1601571424463,01/10/2020 16:57:04,1601571425648,2,01/10/2020 18:57:05,27347,3,task-qgn4,,7039184,5f60e26f6645ca0667205a11,2035773,,complete,,5f7605a6298a6103a42f34bc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x973,,HeadphonesCheck,1,Bad Mood,15262.954999998328,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571428357,01/10/2020 16:57:08,1601571430067,2,01/10/2020 18:57:10,27347,3,task-qgn4,,7039184,5f60e26f6645ca0667205a11,2035773,,complete,,5f7605a6298a6103a42f34bc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x973,,HeadphonesCheck,1,Bad Mood,4410.840000011376,/task/40825/1/asset/Dog.mp3,1
3,1601571431494,01/10/2020 16:57:11,1601571433221,2,01/10/2020 18:57:13,27347,3,task-qgn4,,7039184,5f60e26f6645ca0667205a11,2035773,,complete,,5f7605a6298a6103a42f34bc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x973,,HeadphonesCheck,1,Bad Mood,3151.6800000099465,/task/40825/1/asset/Owl.mp3,0
4,1601571433359,01/10/2020 16:57:13,1601571435086,2,01/10/2020 18:57:15,27347,3,task-qgn4,,7039184,5f60e26f6645ca0667205a11,2035773,,complete,,5f7605a6298a6103a42f34bc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x973,,HeadphonesCheck,1,Bad Mood,1862.6150000054622,/task/40825/1/asset/Goat.mp3,0
1,1601571481259,01/10/2020 16:58:01,1601571481304,-5,01/10/2020 11:58:01,27347,3,task-qgn4,,7039217,5f25e9bf321a452eaeae8bf2,2035666,,complete,,5f7605bcc99f31011bbf26ae,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,28756.95500000029,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571485364,01/10/2020 16:58:05,1601571485478,-5,01/10/2020 11:58:05,27347,3,task-qgn4,,7039217,5f25e9bf321a452eaeae8bf2,2035666,,complete,,5f7605bcc99f31011bbf26ae,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,4156.169999999751,/task/40825/1/asset/Dog.mp3,1
3,1601571491932,01/10/2020 16:58:11,1601571492030,-5,01/10/2020 11:58:12,27347,3,task-qgn4,,7039217,5f25e9bf321a452eaeae8bf2,2035666,,complete,,5f7605bcc99f31011bbf26ae,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,6543.694999999847,/task/40825/1/asset/Owl.mp3,0
4,1601571506089,01/10/2020 16:58:26,1601571506198,-5,01/10/2020 11:58:26,27347,3,task-qgn4,,7039217,5f25e9bf321a452eaeae8bf2,2035666,,complete,,5f7605bcc99f31011bbf26ae,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,Bad Mood,14160.70000000036,/task/40825/1/asset/Goat.mp3,0
1,1601571840595,01/10/2020 17:04:00,1601571840485,1,01/10/2020 18:04:00,27347,3,task-qgn4,,7039409,5770006ec7af47000181743f,2035688,,complete,,5f760569b320450363d01535,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1280x800,1280x629,,HeadphonesCheck,1,Bad Mood,2912.255000002915,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601571843585,01/10/2020 17:04:03,1601571843523,1,01/10/2020 18:04:03,27347,3,task-qgn4,,7039409,5770006ec7af47000181743f,2035688,,complete,,5f760569b320450363d01535,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1280x800,1280x629,,HeadphonesCheck,1,Bad Mood,3032.630000001518,/task/40825/1/asset/Dog.mp3,1
3,1601571845437,01/10/2020 17:04:05,1601571845389,1,01/10/2020 18:04:05,27347,3,task-qgn4,,7039409,5770006ec7af47000181743f,2035688,,complete,,5f760569b320450363d01535,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1280x800,1280x629,,HeadphonesCheck,1,Bad Mood,1862.024999994901,/task/40825/1/asset/Owl.mp3,0
4,1601571847825,01/10/2020 17:04:07,1601571847700,1,01/10/2020 18:04:07,27347,3,task-qgn4,,7039409,5770006ec7af47000181743f,2035688,,complete,,5f760569b320450363d01535,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 85.0.4183.121,1280x800,1280x629,,HeadphonesCheck,1,Bad Mood,2305.705000006128,/task/40825/1/asset/Goat.mp3,0
1,1601572150513,01/10/2020 17:09:10,1601572150324,1,01/10/2020 18:09:10,27347,3,task-qgn4,,7039516,5f31a239e7ed2f09f2b4a4ef,2035865,,complete,,5f760cd119012a04665f9161,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 85.0.4183.121,1280x800,1280x698,,HeadphonesCheck,1,Bad Mood,8933.680000000095,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601572156110,01/10/2020 17:09:16,1601572155998,1,01/10/2020 18:09:15,27347,3,task-qgn4,,7039516,5f31a239e7ed2f09f2b4a4ef,2035865,,complete,,5f760cd119012a04665f9161,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 85.0.4183.121,1280x800,1280x698,,HeadphonesCheck,1,Bad Mood,5663.494999999784,/task/40825/1/asset/Dog.mp3,1
3,1601572158264,01/10/2020 17:09:18,1601572158160,1,01/10/2020 18:09:18,27347,3,task-qgn4,,7039516,5f31a239e7ed2f09f2b4a4ef,2035865,,complete,,5f760cd119012a04665f9161,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 85.0.4183.121,1280x800,1280x698,,HeadphonesCheck,1,Bad Mood,2160.3049999998802,/task/40825/1/asset/Owl.mp3,0
4,1601572160616,01/10/2020 17:09:20,1601572160345,1,01/10/2020 18:09:20,27347,3,task-qgn4,,7039516,5f31a239e7ed2f09f2b4a4ef,2035865,,complete,,5f760cd119012a04665f9161,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 85.0.4183.121,1280x800,1280x698,,HeadphonesCheck,1,Bad Mood,2182.325000000219,/task/40825/1/asset/Goat.mp3,0
1,1601572226315,01/10/2020 17:10:26,1601572226207,1,01/10/2020 18:10:26,27347,3,task-qgn4,,7039551,5ea9a41b87b4150bf9634637,2035861,,complete,,5f7607a9f088ee03b282bdf4,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Bad Mood,6502.81500001438,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601572231364,01/10/2020 17:10:31,1601572231317,1,01/10/2020 18:10:31,27347,3,task-qgn4,,7039551,5ea9a41b87b4150bf9634637,2035861,,complete,,5f7607a9f088ee03b282bdf4,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Bad Mood,5095.975000003818,/task/40825/1/asset/Dog.mp3,1
3,1601572233451,01/10/2020 17:10:33,1601572233382,1,01/10/2020 18:10:33,27347,3,task-qgn4,,7039551,5ea9a41b87b4150bf9634637,2035861,,complete,,5f7607a9f088ee03b282bdf4,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Bad Mood,2062.065000005532,/task/40825/1/asset/Owl.mp3,0
4,1601572235217,01/10/2020 17:10:35,1601572235181,1,01/10/2020 18:10:35,27347,3,task-qgn4,,7039551,5ea9a41b87b4150bf9634637,2035861,,complete,,5f7607a9f088ee03b282bdf4,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1440x900,1440x789,,HeadphonesCheck,1,Bad Mood,1797.565000015311,/task/40825/1/asset/Goat.mp3,0
1,1601575339061,01/10/2020 18:02:19,1601575337912,1,01/10/2020 19:02:17,27347,3,task-qgn4,,7040124,5e4d5381c5482e023caab343,2036003,,complete,,5f761524a110ce06138122a1,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,1055883.9600000065,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601575343330,01/10/2020 18:02:23,1601575342230,1,01/10/2020 19:02:22,27347,3,task-qgn4,,7040124,5e4d5381c5482e023caab343,2036003,,complete,,5f761524a110ce06138122a1,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,4300.735000055283,/task/40825/1/asset/Dog.mp3,1
3,1601575345614,01/10/2020 18:02:25,1601575344622,1,01/10/2020 19:02:24,27347,3,task-qgn4,,7040124,5e4d5381c5482e023caab343,2036003,,complete,,5f761524a110ce06138122a1,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,2387.950000120327,/task/40825/1/asset/Owl.mp3,0
4,1601575348030,01/10/2020 18:02:28,1601575347017,1,01/10/2020 19:02:27,27347,3,task-qgn4,,7040124,5e4d5381c5482e023caab343,2036003,,complete,,5f761524a110ce06138122a1,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,Bad Mood,2392.6500000525266,/task/40825/1/asset/Goat.mp3,0
1,1601574864162,01/10/2020 17:54:24,1601574850661,1,01/10/2020 18:54:10,27347,3,task-qgn4,,7040233,5ec1371b59fcec3fcab8fc83,2036032,,complete,,5f7615a6cb5f14066ad6bc52,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x638,,HeadphonesCheck,1,Bad Mood,5491.429999470711,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601574867253,01/10/2020 17:54:27,1601574853810,1,01/10/2020 18:54:13,27347,3,task-qgn4,,7040233,5ec1371b59fcec3fcab8fc83,2036032,,complete,,5f7615a6cb5f14066ad6bc52,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x638,,HeadphonesCheck,1,Bad Mood,3135.440000332892,/task/40825/1/asset/Dog.mp3,1
3,1601574869977,01/10/2020 17:54:29,1601574856511,1,01/10/2020 18:54:16,27347,3,task-qgn4,,7040233,5ec1371b59fcec3fcab8fc83,2036032,,complete,,5f7615a6cb5f14066ad6bc52,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x638,,HeadphonesCheck,1,Bad Mood,2691.7949998751283,/task/40825/1/asset/Owl.mp3,0
4,1601574871808,01/10/2020 17:54:31,1601574858362,1,01/10/2020 18:54:18,27347,3,task-qgn4,,7040233,5ec1371b59fcec3fcab8fc83,2036032,,complete,,5f7615a6cb5f14066ad6bc52,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x638,,HeadphonesCheck,1,Bad Mood,1841.1099994555116,/task/40825/1/asset/Goat.mp3,0
1,1601576134207,01/10/2020 18:15:34,1601576133981,-4,01/10/2020 14:15:33,27347,3,task-qgn4,,7040530,5f73602e3409c7067123b3ac,2036112,,complete,,5f761c3cfc647a067e9b24b7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1366x768,1109x533,,HeadphonesCheck,1,Bad Mood,6317.06000000122,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601576138448,01/10/2020 18:15:38,1601576138257,-4,01/10/2020 14:15:38,27347,3,task-qgn4,,7040530,5f73602e3409c7067123b3ac,2036112,,complete,,5f761c3cfc647a067e9b24b7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1366x768,1109x533,,HeadphonesCheck,1,Bad Mood,4254.83499999973,/task/40825/1/asset/Dog.mp3,1
3,1601576141260,01/10/2020 18:15:41,1601576141085,-4,01/10/2020 14:15:41,27347,3,task-qgn4,,7040530,5f73602e3409c7067123b3ac,2036112,,complete,,5f761c3cfc647a067e9b24b7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1366x768,1109x533,,HeadphonesCheck,1,Bad Mood,2824.3400000210386,/task/40825/1/asset/Owl.mp3,0
4,1601576143124,01/10/2020 18:15:43,1601576142846,-4,01/10/2020 14:15:42,27347,3,task-qgn4,,7040530,5f73602e3409c7067123b3ac,2036112,,complete,,5f761c3cfc647a067e9b24b7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.102,1366x768,1109x533,,HeadphonesCheck,1,Bad Mood,1758.4550000028685,/task/40825/1/asset/Goat.mp3,0
1,1601576192255,01/10/2020 18:16:32,1601576194821,1,01/10/2020 19:16:34,27347,3,task-qgn4,,7040542,5bb41c688f3bd70001e5a377,2036118,,complete,,5f761c6ffe8a3807839c7d60,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,7701.789999380708,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601576210914,01/10/2020 18:16:50,1601576213567,1,01/10/2020 19:16:53,27347,3,task-qgn4,,7040542,5bb41c688f3bd70001e5a377,2036118,,complete,,5f761c6ffe8a3807839c7d60,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,18708.495000377297,/task/40825/1/asset/Dog.mp3,1
3,1601576217405,01/10/2020 18:16:57,1601576220042,1,01/10/2020 19:17:00,27347,3,task-qgn4,,7040542,5bb41c688f3bd70001e5a377,2036118,,complete,,5f761c6ffe8a3807839c7d60,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,6466.685000807047,/task/40825/1/asset/Owl.mp3,0
4,1601576220880,01/10/2020 18:17:00,1601576223513,1,01/10/2020 19:17:03,27347,3,task-qgn4,,7040542,5bb41c688f3bd70001e5a377,2036118,,complete,,5f761c6ffe8a3807839c7d60,computer,Desktop or Laptop,Windows 8.1,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,Bad Mood,3464.774999767542,/task/40825/1/asset/Goat.mp3,0
END OF FILE
